CIX,DataID,Version,DeviceId,Description,Latitude,Longitude,Time,SequenceNumber,Data,Status
4640,9091950B-8424-4878-86B0-726690E26607,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:23:56.985448,610,1.51,NULL
4641,73FFC31F-471E-4527-B002-93A898D77EAF,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:24:02.044206,611,0.23,NULL
4642,C7D7B44C-5E36-4E06-87FA-64075C815565,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:24:02.129977,611,0.67,NULL
4643,FDED3F26-0448-4F94-B24F-56E0444435D4,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:24:02.208983,611,3.66,NULL
4644,CC5D8C6B-4D74-476C-9236-BA909DB12BD2,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:24:02.309022,611,0.09,NULL
4645,02773203-9EEC-4376-A8C2-E7CC35305B29,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:24:02.085973,611,2.45,NULL
4646,3FAA7C8F-F52C-4B54-AE6B-F3F3556CC87F,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:24:02.400007,611,0.53,NULL
4647,FCA25ABA-DAF1-47BF-B61C-8748506E2249,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:24:02.170198,611,1.45,NULL
4648,7EF01135-3FB1-44E1-A385-D58FA02E2154,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:24:02.266229,611,3.31,NULL
4649,4B6C70F4-2969-4A7D-9AB2-048A197054C2,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:24:02.354098,611,2.31,NULL
4650,BD5FC7BB-8B48-4B61-80EA-2923210BDF78,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:24:07.497744,612,3.38,NULL
4651,C936D064-6FCB-4D4B-850A-C7B78B3EA328,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:24:07.568533,612,0.46,NULL
4652,17E38926-DEE2-4612-A6F2-9E2D9CF6D70D,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:24:07.649559,612,3.46,NULL
4653,303443D1-1FBF-458B-9BC8-41F73A476310,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:24:07.718661,612,1.02,NULL
4654,73CECEB6-32E7-4412-AFAF-C4CBEB67A11C,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:24:07.454792,612,2.59,NULL
4655,BC2F0CBF-E301-4F1C-9A92-4C4E52222CBC,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:24:07.533530,612,1.59,NULL
4656,CCF106A4-DA0E-4344-B170-2355BDA69341,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:24:07.613539,612,0.59,NULL
4657,B9259951-20E9-419C-A05B-27FC1AB3EF37,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:24:07.682787,612,0.24,NULL
4658,0F6D5215-7FC5-4107-8884-76931B0D8316,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:24:07.753551,612,3.24,NULL
4659,2471452B-762C-4B08-A613-07F0D3841215,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:48:07.249103,613,2.63,NULL
4660,DA46F8E9-DCB2-4E53-98EB-206092CD2FA6,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:48:09.583334,613,3.46,NULL
4661,41A53988-0B2E-4EB8-986D-9A1FE0C565D7,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:48:09.464319,613,1.59,NULL
4662,613A952E-E7BD-4337-AD06-590169EF6D06,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:48:09.715406,613,0.02,NULL
4663,9E8CACF1-2D17-4E3F-96EC-1F2F51DB43B0,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:48:09.626459,613,1.67,NULL
4664,E5127E4A-7C74-4603-8D49-E77921AB7AD5,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:48:09.816481,613,0.45,NULL
4665,166D3621-95CB-4CFC-9541-D2197D6177D6,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:48:09.752354,613,2.89,NULL
4666,87E47141-8D68-49A6-AB22-7DA3D85D1718,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:48:09.922365,613,0.23,NULL
4667,708D750B-57A1-4F00-957F-9CAA17140FE7,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:48:09.863384,613,2.66,NULL
4668,7D2F75B4-43F8-4DD8-B383-5B5F86093097,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:48:15.100858,614,0.16,NULL
4669,0537EB90-CD80-49A5-8D98-C75ACFF4F536,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:48:15.007849,614,1.82,NULL
4670,779F6A90-6F71-470F-9C66-193139381752,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:48:15.222962,614,1.37,NULL
4671,59957DC4-B130-49F0-B546-430192D72310,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:48:15.157945,614,3.81,NULL
4672,C569A162-7273-42A0-98D3-1E3FD996D2E5,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:48:15.316885,614,1.81,NULL
4673,552EF43B-DA11-4667-87BB-F84CB24AC457,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:48:15.260119,614,0.24,NULL
4674,AA008ECB-2478-480B-A2B0-6544E532AF53,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:48:15.458898,614,0.45,NULL
4675,5DF67390-7440-4DA5-A7C5-ABBF221933DD,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:48:15.377886,614,1.46,NULL
4676,C85EB330-C2F2-4765-A376-AEA9FFBA5B4B,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:48:15.500902,614,2.67,NULL
4677,183BF48D-72D5-49F4-808D-734081944EB6,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:48:20.595588,615,1.52,NULL
4678,AFCD887B-0F51-4D9D-A504-349F4A0966C5,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:48:20.715585,615,2.73,NULL
4679,7162F7B5-A2D4-4971-BAD7-533AE574D931,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:48:20.638482,615,3.73,NULL
4680,06A8DD9D-CAC4-4830-8B36-14EFA2BB1212,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:48:20.822415,615,3.16,NULL
4681,F398B50C-FD83-4DB3-B73A-B31F8F8FA3BF,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:48:20.757408,615,1.60,NULL
4682,8E8256DA-1755-41B9-B998-16F959150648,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:48:20.915417,615,3.59,NULL
4683,29FB110A-2C4B-4836-8BD1-48DFC3BFA056,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:48:21.029434,615,0.81,NULL
4684,E394CA0B-2929-4F1A-96A0-25E78B1427B1,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:48:21.223457,615,3.58,NULL
4685,B361FDAE-E040-48A0-937E-AC04F54B23B7,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:48:21.117442,615,3.80,NULL
4686,71D56872-CC00-4C7A-B6C1-B46AF1DE7CD8,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:48:26.332193,616,1.95,NULL
4687,B811F893-6A3F-4398-AA79-59FEFF6E950C,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:48:26.485960,616,3.95,NULL
4688,0F5AC5F4-2B16-41FB-9F1F-543D4B64B60C,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:48:26.613973,616,1.16,NULL
4689,D194C764-9EAF-4D48-879A-4EFEF2FD32B5,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:48:26.528182,616,2.16,NULL
4690,C9C04DD3-82F8-42DA-BBAC-FBDDD4F7C22D,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:48:26.730983,616,2.37,NULL
4691,7BA71EA6-AFF9-465A-9BFB-7431FFB05E59,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:48:26.655976,616,3.38,NULL
4692,A69B5851-AC66-4F2E-BDE1-059F4C95BBF1,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:48:26.814993,616,1.37,NULL
4693,A74730EF-DF04-442E-BA36-33E70B67D76E,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:48:26.775986,616,3.15,NULL
4694,3399ED97-7A94-4750-8B0C-00F7B88F77F8,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:48:26.888992,616,0.37,NULL
4695,BC8586C2-0583-4967-A454-30FC7EBFE38E,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:48:32.066731,617,0.30,NULL
4696,BE782BA6-5ABB-459F-B70F-A4034BB8F020,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:48:32.651551,617,0.15,NULL
4697,563507CA-B138-4A61-A63A-816ADFDBF83D,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:48:32.860585,617,1.79,NULL
4698,EDFD9C24-9D12-47FD-9539-D0C5A45EECBC,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:48:32.930575,617,3.35,NULL
4699,FE5EE7F1-C671-4E17-A60E-BF467E71AD4A,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:48:33.084591,617,3.44,NULL
4700,DA69D657-3095-455C-B82D-7A4539431429,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:48:33.220700,617,4.00,NULL
4701,251491F9-AF12-4BD1-A9F6-93EA45C48C32,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:48:33.123598,617,1.65,NULL
4702,4F9B4709-30CD-424B-8F86-271C4675EAA3,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:48:33.377818,617,0.08,NULL
4703,82B1FB02-A893-4385-99DB-2687CC0FE56B,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:48:33.265611,617,2.21,NULL
4704,41C60ED2-37B2-4EDB-9777-1728291B1AEF,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:48:38.516390,618,1.14,NULL
4705,789390C5-2D1A-45F5-A444-A31F9DF7B3DB,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:48:38.430324,618,0.71,NULL
4706,C6ED5F88-A760-4590-BD0E-16EB31F1890C,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:48:38.618268,618,1.58,NULL
4707,6E533685-FF4A-43D8-9F8D-C9F4099E2DE1,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:48:38.563117,618,3.36,NULL
4708,D83F74D2-F739-4805-BADC-80955191674D,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:48:38.723366,618,1.35,NULL
4709,59D41928-7180-4505-A3AB-1A719E140EAC,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:48:38.650360,618,2.36,NULL
4710,EE0B6364-1129-491C-839E-03BEB68E2B13,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:48:38.918367,618,1.56,NULL
4711,65B09365-1AC0-40B8-BE46-F4E4D0A6F0D1,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:48:38.783286,618,1.00,NULL
4712,C188A791-8145-421B-9537-C246B2DCFCE8,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:48:38.955159,618,0.43,NULL
4713,DDF66AB9-AF48-4F0C-8590-F46711B5DD9B,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:48:44.028642,619,3.94,NULL
4714,484B8F26-66F0-4E92-8884-777985A04376,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:48:44.082648,619,2.15,NULL
4715,D5DF8880-7ABA-4C32-9FFE-F7D7302675CC,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:48:44.216660,619,2.71,NULL
4716,129B00E0-DC7E-493E-998C-C609D25FFCBC,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:48:44.497685,619,0.01,NULL
4717,4827EAF9-8348-459E-9DA4-60C0AA737893,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:48:44.659701,619,2.00,NULL
4718,9FA9E8E5-5A5A-497F-9D21-D8599BBE6B4A,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:48:45.016736,619,0.20,NULL
4719,12B5CBF8-F99C-4FBA-AD80-B5556F44C910,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:48:45.163749,619,2.85,NULL
4720,DFA2DA82-1E8C-4BD2-BFAD-0725356473EB,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:48:45.417775,619,1.27,NULL
4721,50AFADBE-919B-4A59-83B8-BABB559184B2,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:48:45.286762,619,0.06,NULL
4722,8F5CCCF7-0F5C-4E79-BB78-729919DF2334,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:48:50.509326,620,2.21,NULL
4723,06F4FC61-4B60-480B-8A8E-D9DD1168E600,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:48:50.469263,620,3.34,NULL
4724,EFB60509-80A4-49B6-97D8-05F6223A8721,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:48:50.615272,620,1.99,NULL
4725,E01A1BB3-FD25-4FC0-9033-5BE5ED159AC8,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:48:50.561344,620,3.77,NULL
4726,B22F4419-5A69-4161-950E-E9E89B31570B,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:48:50.764454,620,3.98,NULL
4727,157B2DCD-F9BE-407B-BE21-A95F6908B1EA,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:48:50.665606,620,0.21,NULL
4728,9E0C62E3-5644-4C31-B69A-1EDA9621B3E1,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:48:50.917309,620,2.63,NULL
4729,82B6A431-3B9B-4781-BA29-4A70BD068CC2,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:48:50.806495,620,0.76,NULL
4730,C34E8ED4-9430-49AC-94D8-B2B56D1432B4,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:48:50.956317,620,0.85,NULL
4731,922DB55E-693A-42F8-AAD3-2945229E7EDC,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:48:56.024045,621,2.92,NULL
4732,A5A56983-5195-4FD5-927C-87C4CE934FF8,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:48:56.114884,621,3.35,NULL
4733,F22E01C2-C77F-46A1-A335-B51AB89C5E9B,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:48:56.061065,621,1.13,NULL
4734,DC0BA39D-77A7-4CBC-B34F-D15AD9A24348,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:48:56.214854,621,3.78,NULL
4735,DEFF0F63-8650-4A90-892C-B55968347455,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:48:56.151940,621,0.13,NULL
4736,12B2C5ED-F6EA-4A05-85E3-1CEEE8A6505D,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:48:56.314864,621,3.56,NULL
4737,8F7ADCD4-46D7-472E-8B15-F611D328AE28,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:48:56.250067,621,2.00,NULL
4738,7EB93F7F-819E-4E99-8DBD-0072300B4386,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:48:56.422838,621,3.33,NULL
4739,51AA6F55-99AC-47CB-81BB-FBCD680371AF,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:48:56.352907,621,0.34,NULL
4740,4B1C910C-0FCC-401D-86D6-E4CF01891A90,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:49:01.631508,622,2.14,NULL
4741,1926BAD0-A24F-4200-8170-5C4EA8CBB5B6,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:49:01.464456,622,2.71,NULL
4742,DDBD826B-8C61-4007-B9DA-4C2CA331A8C1,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:49:01.729415,622,0.48,NULL
4743,7882132A-36FD-4E55-A399-4F979946FB9B,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:49:01.673602,622,2.27,NULL
4744,C4E5F3CE-3E19-41AF-801A-3B43B0B308F9,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:49:01.778480,622,0.13,NULL
4745,C512E2AA-4B82-477C-B581-41D29346AF7B,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:49:01.926389,622,0.69,NULL
4746,CF991DF6-DE24-407D-8257-8B4713AE9C61,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:49:02.118628,622,1.55,NULL
4747,77573B4B-97F7-4D50-B709-F7BBA72E05CE,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:49:02.003545,622,1.78,NULL
4748,C1E93DC4-DC91-4241-BD61-FC5F9D548555,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:49:02.186391,622,0.55,NULL
4749,F150A697-3BC3-4D45-BBC9-0AE94822D9EC,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:49:07.333690,623,3.71,NULL
4750,0C4E3258-D46F-4188-95B3-19C499098C3F,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:49:08.359587,623,2.19,NULL
4751,6D05E063-8222-4559-AE9D-7A16676337EC,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:49:09.354738,623,2.45,NULL
4752,AA60FA7B-F383-4B30-A0A1-E1CB185A6997,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:49:09.467696,623,3.67,NULL
4753,BF33D34A-5631-417E-A237-78648B172B6C,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:49:09.413689,623,2.10,NULL
4754,978D5037-908E-4837-B818-A32C32D5DBA1,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:49:09.577706,623,1.53,NULL
4755,2904E1EA-5140-437D-8F3E-7A35F7F91075,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:49:09.523729,623,1.88,NULL
4756,E580B858-534B-414C-A642-8B4F9D18B5E3,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:49:09.670778,623,3.88,NULL
4757,B841223F-FB64-4353-BAEB-687EB23DD927,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:49:09.616978,623,2.31,NULL
4758,A6884304-8241-4280-83EA-74F8018971B8,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:49:14.721439,624,2.60,NULL
4759,0290B1A2-8899-4C35-A108-2A7EE4D30DD0,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 14:21:53.274537,624,1.73,NULL
4760,01897135-6822-4069-B89F-DDC4945FC756,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 14:21:53.403574,624,0.38,NULL
4761,4F3E4D2D-6858-4594-8C65-D1D5F1739E22,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 14:21:53.500779,624,2.72,NULL
4762,65EFFFC1-26D8-4938-9CC3-317D086DC22E,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 14:21:53.614575,624,0.59,NULL
4763,331FAE7C-C6E2-4F82-9852-B25C51494903,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 14:21:51.439351,624,1.75,NULL
4764,C13D80FD-E909-469E-8927-1720C7C359D1,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 14:21:53.363549,624,2.16,NULL
4765,D4E8FEED-05FD-4DE9-A0D1-0782024AC00D,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 14:21:53.448713,624,1.16,NULL
4766,083CA50E-F47F-4960-85C0-E7ED95DCF393,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 14:21:53.566619,624,2.37,NULL
4767,9411F693-3ABC-48E0-B832-0248610624F2,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 14:21:53.656589,624,2.80,NULL
4768,62C08815-AA01-4F05-8A9A-12A57EA8D0E4,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 14:21:58.714351,625,1.52,NULL
4769,3A725405-CE39-430E-9F11-5E56C43585B8,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 14:21:58.804282,625,3.87,NULL
4770,2A3499ED-A39B-48C7-9D4A-BB412FE4F3D6,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 14:21:58.884116,625,2.86,NULL
4771,5355F94F-52B7-4663-B005-BD1089F82504,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 14:21:58.969117,625,3.29,NULL
4772,23DB00D9-9F3E-4B39-A58E-AB8379A8453D,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 14:21:59.062350,625,3.73,NULL
4773,5DBFD15B-D248-4E4E-A1F6-85EF249764D5,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 14:21:58.755346,625,1.65,NULL
4774,8B08F6C8-59BC-42A2-9D64-9E533DB3E056,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 14:21:58.846223,625,2.08,NULL
4775,9238052D-7B1C-4309-92D9-1292F0006786,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 14:21:58.926357,625,1.08,NULL
4776,1893E71D-01BF-4459-8686-B16C79B310FF,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 14:21:59.018241,625,1.51,NULL
4777,B2A1802F-D6F9-40BD-8D95-EFCC525BA312,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 14:22:04.173856,626,0.01,NULL
4778,0727CA9A-4FE1-489D-A382-7A4016452878,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 14:22:04.246883,626,3.66,NULL
4779,D27AF6A9-6BFD-447E-AD9F-A6DDE15E2993,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 14:22:04.341762,626,3.44,NULL
4780,ABAAA082-0271-4966-B782-C31ED43F8092,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 14:22:04.420744,626,2.44,NULL
4781,1C1BF7CE-E49E-4B80-8CF8-96DDC1AC1C44,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 14:22:04.110904,626,2.45,NULL
4782,8AD37E53-6C07-4B5C-B9C9-27F344021D8A,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 14:22:04.215788,626,2.88,NULL
4783,1FF48669-8BA5-48DE-8B5C-FC965F54850E,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 14:22:04.300674,626,1.22,NULL
4784,2E7921E7-21B4-43E7-B101-51C571EF8764,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 14:22:04.376678,626,0.22,NULL
4785,55E4F695-D965-4834-B18D-ACC429CF9C00,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 14:22:04.455861,626,1.31,NULL
4786,BA3EC855-23D2-4E05-B679-81017961F9BD,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 14:22:09.516407,627,3.37,NULL
4787,2B2A5993-1CD8-4845-9A7A-322294536DF8,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 14:22:09.628213,627,3.15,NULL
4788,226DA4C4-15A4-4A6F-944A-880DFD10EFD0,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 14:22:09.711223,627,0.24,NULL
4789,17E659DC-EFC0-4D8A-A75F-D22BB01F65B6,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 14:22:09.904475,627,0.45,NULL
4790,1034E449-4B4F-4B9C-A3A6-80A80BF60B32,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 14:22:10.025497,627,0.22,NULL
4791,12709133-E6D1-4511-9D03-54598A766B64,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 14:22:09.571207,627,1.59,NULL
4792,325FDE3F-5F15-4AB8-925F-502F2BF59AAC,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 14:22:09.666453,627,2.02,NULL
4793,F3CB5299-23CB-475A-B5C6-4A87EC051871,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 14:22:09.850290,627,0.80,NULL
4794,D18DD94E-C34E-45F5-8688-D4C8C6FB384C,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 14:22:09.966397,627,2.66,NULL
